fighter,sig_str_landed,total_str_landed,td_landed,head_landed,body_landed,leg_landed,distance_landed,clinch_landed,ground_landed,sig_str_attempts,total_str_attempts,td_attempts,kd,sub_att,rev,ctrl_seconds,sig_str_acc,td_acc
Drew McFedries,12.0,13.777777777777779,0.2222222222222222,9.333333333333334,1.4444444444444444,1.2222222222222223,6.333333333333333,2.888888888888889,2.7777777777777777,23.444444444444443,25.22222222222222,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,6.888888888888889,0.5582754990792748,1.0
Dricus Du Plessis,77.0,88.3,2.2,45.7,13.7,17.6,63.5,6.1,7.4,157.8,172.4,4.3,0.4,0.7,0.1,105.4,0.5060994397340632,0.6099887766554433
Duane Ludwig,34.111111111111114,40.111111111111114,0.1111111111111111,20.333333333333332,11.0,2.7777777777777777,23.333333333333332,8.777777777777779,2.0,82.55555555555556,89.88888888888889,0.6666666666666666,0.1111111111111111,0.0,0.0,49.0,0.4348244134221759,0.25
Duda Santana,42.0,48.0,3.0,36.0,2.0,4.0,40.0,0.0,2.0,106.0,112.0,5.0,0.0,0.0,0.0,156.0,0.39622641509433965,0.6
Dusko Todorovic,29.8,47.0,1.0,21.9,5.8,2.1,15.1,7.5,7.2,55.1,75.1,3.3,0.0,0.2,0.1,119.4,0.5843244925752633,0.44191522762951335
Dustin Hazelett,12.2,17.0,0.2,8.9,2.2,1.1,8.0,1.3,2.9,30.2,35.3,0.4,0.0,1.5,0.1,34.6,0.37501830911172657,0.6666666666666666
Dustin Jacoby,53.6875,60.6875,0.1875,35.875,7.6875,10.125,49.0,4.125,0.5625,117.4375,125.5625,0.9375,0.375,0.0,0.0,46.25,0.46380858179474405,0.2
Dustin Kimura,12.8,17.2,0.6,7.2,4.2,1.4,10.0,1.4,1.4,60.2,65.2,1.6,0.0,1.4,0.2,42.0,0.22376408849059617,0.16666666666666666
Dustin Neace,18.0,35.0,0.0,10.0,4.0,4.0,15.0,0.0,3.0,55.0,72.0,1.0,0.0,1.0,0.0,55.0,0.32727272727272727,0.0
Dustin Ortiz,36.642857142857146,80.28571428571429,2.5,21.428571428571427,11.214285714285714,4.0,14.285714285714286,9.785714285714286,12.571428571428571,82.07142857142857,130.78571428571428,6.928571428571429,0.14285714285714285,0.07142857142857142,0.7857142857142857,261.92857142857144,0.45939790581347834,0.3380418192918193
Dustin Pague,16.0,27.166666666666668,0.6666666666666666,9.0,3.0,4.0,9.666666666666666,2.1666666666666665,4.166666666666667,29.833333333333332,43.166666666666664,1.5,0.0,1.6666666666666667,0.3333333333333333,131.16666666666666,0.5750250250250251,0.6
Dustin Poirier,58.15625,69.46875,0.875,46.5625,5.6875,5.90625,44.21875,8.75,5.1875,116.3125,128.96875,2.4375,0.46875,0.78125,0.125,131.3125,0.511336081668362,0.3745822890559733
Dustin Stoltzfus,34.0,56.2,1.4,17.5,8.5,8.0,27.3,3.7,3.0,76.7,101.5,3.9,0.2,0.7,0.3,172.2,0.4295643776473003,0.37976190476190474
Dwayne Cason,5.5,12.5,0.5,5.5,0.0,0.0,0.0,0.0,5.5,11.0,18.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0
Dwight Grant,35.875,39.875,0.5,23.125,5.5,7.25,30.25,1.875,3.75,103.25,108.125,0.5,0.375,0.0,0.0,16.625,0.3595791089121312,1.0
Dylan Andrews,16.4,23.2,1.4,9.6,3.8,3.0,9.0,3.8,3.6,32.6,40.0,2.8,0.6,0.2,0.0,70.0,0.5429979518689196,0.5166666666666666
Dylan Budka,6.333333333333333,10.0,1.0,5.0,1.3333333333333333,0.0,5.0,1.3333333333333333,0.0,24.666666666666668,28.666666666666668,2.0,0.0,0.0,0.0,117.66666666666667,0.1944182389937107,0.5
Ebenezer Fontes Braga,9.0,17.0,1.0,6.0,1.0,2.0,2.0,5.0,2.0,16.0,26.0,1.0,0.0,1.0,0.0,0.0,0.5625,1.0
Ed Herman,32.73076923076923,56.92307692307692,1.3076923076923077,20.615384615384617,8.23076923076923,3.8846153846153846,16.26923076923077,9.115384615384615,7.346153846153846,67.07692307692308,93.42307692307692,2.730769230769231,0.15384615384615385,0.6538461538461539,0.23076923076923078,162.23076923076923,0.48949613436121786,0.5467836257309941
Eddie Alvarez,50.0,60.375,1.5,32.875,12.625,4.5,39.125,8.875,2.0,121.25,134.5,5.75,0.125,0.125,0.0,130.25,0.40240728002080794,0.21950757575757576
Eddie Gordon,19.75,45.25,1.25,19.0,0.5,0.25,13.5,0.75,5.5,60.5,88.5,1.5,0.25,0.0,0.25,202.75,0.39702380952380956,0.6666666666666666
Eddie Mendez,4.0,5.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,22.0,0.3333333333333333,0.0
Eddie Ruiz,3.0,30.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,12.0,43.0,16.0,0.0,0.0,2.0,284.0,0.25,0.125
Eddie Sanchez,30.5,67.0,0.6666666666666666,24.833333333333332,4.166666666666667,1.5,11.833333333333334,13.0,5.666666666666667,70.5,110.0,2.5,0.6666666666666666,0.0,0.16666666666666666,138.33333333333334,0.3992948620071,0.3
Eddie Wineland,32.9375,35.1875,0.1875,24.1875,6.8125,1.9375,29.0625,1.3125,2.5625,111.5,113.75,0.8125,0.5,0.0,0.0,18.0,0.30187851438631147,0.25925925925925924
Eddie Yagin,47.0,60.0,0.0,39.0,1.5,6.5,41.0,0.5,5.5,155.0,170.5,0.0,1.0,1.0,0.0,51.5,0.3401950162513543,0.0
Edgar Chairez,26.6,28.4,0.0,14.4,4.2,8.0,25.8,0.6,0.2,57.8,59.6,0.4,0.2,1.2,0.2,16.4,0.5144360902255639,0.0
Edgar Garcia,17.25,20.25,1.0,13.75,2.0,1.5,11.25,1.75,4.25,63.5,66.75,1.75,0.0,0.25,0.0,53.5,0.39124436936936935,0.611111111111111
Edilberto de Oliveira,25.5,25.5,0.0,10.5,7.5,7.5,25.0,0.5,0.0,79.0,79.0,2.5,0.0,0.0,0.0,10.0,0.3182218309859155,0.0
Edimilson Souza,38.75,45.75,0.0,29.75,8.75,0.25,31.75,3.25,3.75,87.0,95.75,0.0,0.5,0.0,0.0,32.25,0.5260504201680672,0.0
Edmen Shahbazyan,28.785714285714285,31.357142857142858,0.8571428571428571,19.5,7.071428571428571,2.2142857142857144,19.0,4.214285714285714,5.571428571428571,59.57142857142857,62.714285714285715,2.2857142857142856,0.5,0.21428571428571427,0.07142857142857142,90.0,0.5125115399613072,0.4857142857142857
Ednaldo Oliveira,9.5,15.0,0.0,6.5,2.5,0.5,4.5,2.5,2.5,42.5,49.0,0.5,0.0,0.0,0.0,96.5,0.13380281690140844,0.0
Edson Barboza,50.83870967741935,53.45161290322581,0.3548387096774194,22.258064516129032,16.0,12.580645161290322,46.354838709677416,2.5483870967741935,1.935483870967742,113.90322580645162,117.2258064516129,0.7096774193548387,0.5161290322580645,0.06451612903225806,0.0,47.483870967741936,0.46311574745457434,0.3958333333333333
Eduarda Moura,41.25,61.0,3.25,35.25,2.75,3.25,25.0,2.0,14.25,108.75,137.25,9.0,0.0,0.0,0.0,297.0,0.4344210380884513,0.6522435897435898
Eduardo Garagorri,35.666666666666664,41.0,0.3333333333333333,25.666666666666668,7.333333333333333,2.6666666666666665,29.0,3.6666666666666665,3.0,69.66666666666667,75.33333333333333,0.3333333333333333,0.0,0.0,0.0,47.333333333333336,0.46725195094760313,1.0
Edward Faaloloto,8.5,10.5,0.0,1.5,2.5,4.5,5.0,3.5,0.0,23.0,25.0,0.0,0.0,0.0,0.0,9.5,0.19767441860465115,0.0
Edwin DeWees,5.0,11.0,0.6666666666666666,2.0,2.0,1.0,2.3333333333333335,2.6666666666666665,0.0,12.666666666666666,18.666666666666668,0.6666666666666666,0.0,1.0,0.0,39.0,0.5403174603174603,1.0
Edwin Figueroa,32.166666666666664,47.0,0.16666666666666666,22.666666666666668,6.5,3.0,19.833333333333332,1.3333333333333333,11.0,81.5,98.5,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,139.0,0.4143662668955708,1.0
Efrain Escudero,36.25,67.16666666666667,1.0833333333333333,21.916666666666668,5.666666666666667,8.666666666666666,22.75,7.75,5.75,80.83333333333333,114.91666666666667,2.6666666666666665,0.4166666666666667,0.6666666666666666,0.08333333333333333,167.41666666666666,0.4785069836521998,0.36706349206349204
Eiji Mitsuoka,18.5,20.0,0.5,17.5,0.5,0.5,18.0,0.0,0.5,38.0,40.0,3.0,0.5,0.5,0.0,47.0,0.49242424242424243,0.125
Elias Garcia,17.5,30.5,0.5,9.5,2.0,6.0,16.0,1.5,0.0,63.5,76.5,3.5,0.5,1.0,0.5,14.0,0.28551496702181633,0.14285714285714285
Elias Silverio,54.6,87.6,1.6,26.2,16.8,11.6,37.6,10.2,6.8,109.4,150.4,4.2,0.2,0.2,0.0,283.0,0.5189678275309875,0.6607142857142857
Elias Theodorou,58.54545454545455,88.63636363636364,1.1818181818181819,25.363636363636363,19.181818181818183,14.0,37.0,15.0,6.545454545454546,138.54545454545453,172.36363636363637,4.181818181818182,0.0,0.0,0.2727272727272727,185.0,0.419125267181406,0.2982295482295483
Elijah Smith,38.5,56.5,1.5,32.0,2.0,4.5,19.0,1.5,18.0,71.5,92.0,2.0,0.0,0.5,1.5,201.0,0.6083594800537875,0.75
Eliot Marshall,20.5,35.166666666666664,0.3333333333333333,13.5,3.6666666666666665,3.3333333333333335,17.5,2.1666666666666665,0.8333333333333334,75.83333333333333,90.83333333333333,1.0,0.16666666666666666,0.6666666666666666,0.0,36.5,0.3188163367192786,0.4444444444444444
Elise Reed,37.0,78.11111111111111,0.3333333333333333,20.77777777777778,8.555555555555555,7.666666666666667,31.0,4.444444444444445,1.5555555555555556,69.55555555555556,116.33333333333333,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,55.22222222222222,0.4616823528205344,0.3333333333333333
Elisha Ellison,3.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,13.0,0.3333333333333333,0.0
Elizabeth Phillips,39.0,59.25,0.75,30.75,3.75,4.5,29.5,2.75,6.75,114.75,138.25,3.0,0.0,0.25,0.75,345.0,0.40935902413770786,0.2333333333333333
Elizeu Zaleski dos Santos,48.22222222222222,57.0,0.6111111111111112,27.72222222222222,11.0,9.5,35.05555555555556,9.5,3.6666666666666665,115.05555555555556,126.83333333333333,2.9444444444444446,0.1111111111111111,0.3333333333333333,0.1111111111111111,100.27777777777777,0.41389364129055733,0.22589285714285715
Elves Brener,60.166666666666664,73.0,0.8333333333333334,34.5,11.5,14.166666666666666,55.5,1.8333333333333333,2.8333333333333335,126.66666666666667,141.16666666666666,5.0,0.3333333333333333,0.0,0.3333333333333333,61.333333333333336,0.4800255377297205,0.15714285714285714
Elvis Mutapcic,43.666666666666664,74.33333333333333,0.0,24.333333333333332,14.0,5.333333333333333,22.0,12.666666666666666,9.0,107.33333333333333,139.66666666666666,0.0,0.0,0.0,0.0,105.33333333333333,0.4012056592864674,0.0
Elvis Sinosic,7.857142857142857,44.0,0.0,2.7142857142857144,1.2857142857142858,3.857142857142857,6.142857142857143,1.4285714285714286,0.2857142857142857,20.714285714285715,59.714285714285715,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,10.714285714285714,0.3941900106793724,0.0
Emil Meek,37.75,84.0,0.25,25.0,8.75,4.0,19.25,7.25,11.25,95.75,149.5,0.75,0.0,1.0,0.0,130.25,0.392626695072539,0.25
Emily Ducote,111.8,115.2,0.2,63.2,22.8,25.8,108.0,3.2,0.6,214.4,218.0,1.4,0.0,0.0,0.0,12.0,0.5232880507674269,0.3333333333333333
Emily Kagan,31.5,54.5,1.5,16.0,7.5,8.0,22.5,9.0,0.0,85.5,112.5,10.5,0.0,0.0,0.0,306.0,0.3627747252747253,0.1388888888888889
Emily Whitmire,13.166666666666666,28.333333333333332,0.6666666666666666,8.333333333333334,2.1666666666666665,2.6666666666666665,10.0,1.0,2.1666666666666665,42.0,62.166666666666664,1.0,0.0,0.16666666666666666,0.3333333333333333,119.5,0.38934184212872736,0.625
Emmanuel Yarborough,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0
Enrique Barzola,58.7,98.6,4.2,34.8,13.2,10.7,42.4,3.7,12.6,141.2,192.1,9.2,0.0,0.3,0.1,267.5,0.4495760187662753,0.41452380952380957
Enrique Marin,21.5,29.5,2.5,14.0,2.5,5.0,18.0,2.5,1.0,65.0,75.0,6.5,0.0,1.0,1.0,327.5,0.36583924349881797,0.3666666666666667
Enson Inoue,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Eric McConico,15.5,30.0,0.0,9.5,4.0,2.0,10.5,5.0,0.0,42.5,59.0,0.0,0.0,0.0,0.0,96.0,0.37286324786324787,0.0
Eric Nolan,22.0,24.0,0.0,17.0,5.0,0.0,18.0,4.0,0.0,56.0,58.0,1.0,0.0,0.0,0.0,17.0,0.39285714285714285,0.0
Eric Schafer,15.666666666666666,37.666666666666664,1.0,12.222222222222221,2.111111111111111,1.3333333333333333,6.777777777777778,2.7777777777777777,6.111111111111111,45.44444444444444,69.0,2.7777777777777777,0.0,1.0,0.3333333333333333,126.0,0.5202655895994212,0.3242063492063492
Eric Shelton,38.5,72.5,2.8333333333333335,30.5,5.166666666666667,2.8333333333333335,22.166666666666668,0.5,15.833333333333334,90.5,127.66666666666667,5.5,0.0,0.16666666666666666,0.16666666666666666,191.66666666666666,0.4012129482693494,0.44952380952380955
Eric Spicely,24.285714285714285,35.0,0.5714285714285714,20.428571428571427,3.0,0.8571428571428571,15.428571428571429,5.428571428571429,3.4285714285714284,53.714285714285715,65.71428571428571,2.857142857142857,0.0,0.42857142857142855,0.0,75.71428571428571,0.517212459839188,0.25555555555555554
Eric Wisely,19.0,60.5,0.0,7.5,6.0,5.5,17.5,1.5,0.0,36.5,81.0,0.5,0.0,0.0,0.0,7.5,0.5108695652173914,0.0
Erick Gonzalez,10.0,14.333333333333334,1.6666666666666667,7.0,1.6666666666666667,1.3333333333333333,9.0,0.6666666666666666,0.3333333333333333,27.333333333333332,32.666666666666664,3.0,0.0,0.0,0.0,65.66666666666667,0.39408589624106866,0.38888888888888884
Erick Montano,24.333333333333332,40.666666666666664,1.3333333333333333,13.666666666666666,2.3333333333333335,8.333333333333334,19.333333333333332,3.3333333333333335,1.6666666666666667,54.666666666666664,73.33333333333333,3.6666666666666665,0.0,0.0,0.3333333333333333,158.33333333333334,0.45439344787536545,0.4583333333333333
Erick Silva,17.666666666666668,21.266666666666666,0.4,9.733333333333333,5.133333333333334,2.8,11.333333333333334,2.2,4.133333333333334,36.266666666666666,40.333333333333336,1.1333333333333333,0.2,0.6666666666666666,0.06666666666666667,66.66666666666667,0.5333147463380759,0.3020833333333333
Ericka Almeida,16.0,44.5,0.5,11.5,3.5,1.0,8.0,6.5,1.5,40.5,74.5,1.5,0.0,0.0,0.0,106.5,0.3915847665847666,0.5
Erik Koch,23.5,35.7,0.7,16.7,4.0,2.8,14.3,4.5,4.7,58.2,71.6,1.6,0.2,0.6,0.1,123.3,0.3980087390361363,0.6212121212121212
Erik Perez,31.666666666666668,74.0,2.111111111111111,16.11111111111111,11.333333333333334,4.222222222222222,16.11111111111111,4.777777777777778,10.777777777777779,78.0,125.77777777777777,3.7777777777777777,0.3333333333333333,0.1111111111111111,0.3333333333333333,218.55555555555554,0.47630520890811834,0.5438131313131312
Erik Silva,10.5,16.0,1.5,6.0,3.0,1.5,6.5,3.5,0.5,15.0,21.5,2.0,0.0,0.0,0.5,84.0,0.3620689655172414,0.75
Erin Blanchfield,73.875,119.375,1.75,52.0,12.0,9.875,55.625,5.25,13.0,166.5,224.625,5.5,0.0,0.75,0.0,332.5,0.5007248893046599,0.43229166666666663
Ernest Chavez,31.333333333333332,55.666666666666664,0.6666666666666666,17.0,5.666666666666667,8.666666666666666,27.0,4.0,0.3333333333333333,77.0,103.0,2.0,0.0,0.0,0.0,142.0,0.4133673706196333,0.5
Ernesta Kareckaite,74.0,113.0,0.5,58.0,13.0,3.0,65.5,4.5,4.0,191.0,243.0,0.5,0.0,0.0,1.5,149.0,0.38004878602223735,1.0
Ernie Verdicia,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Eryk Anders,41.26315789473684,60.10526315789474,1.368421052631579,28.68421052631579,10.368421052631579,2.210526315789474,22.894736842105264,9.947368421052632,8.421052631578947,85.63157894736842,109.6842105263158,5.526315789473684,0.3684210526315789,0.05263157894736842,0.05263157894736842,201.0,0.49965391511850715,0.24912685353861821
Esteban Ribovics,101.83333333333333,111.0,0.3333333333333333,76.33333333333333,16.833333333333332,8.666666666666666,95.33333333333333,2.3333333333333335,4.166666666666667,233.66666666666666,243.83333333333334,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,28.5,0.45390517255111607,0.5
Estevan Payan,22.333333333333332,39.333333333333336,0.3333333333333333,10.666666666666666,8.0,3.6666666666666665,11.0,8.333333333333334,3.0,60.666666666666664,78.66666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,80.66666666666667,0.3976825826039517,1.0
Eugene Jackson,7.285714285714286,24.714285714285715,0.2857142857142857,5.857142857142857,1.1428571428571428,0.2857142857142857,4.142857142857143,2.2857142857142856,0.8571428571428571,24.714285714285715,43.57142857142857,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.0,31.0,0.32451444345854286,0.3333333333333333
Eugenio Tadeu,6.0,32.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,24.0,50.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0
Evan Dunham,58.476190476190474,75.76190476190476,1.3333333333333333,49.476190476190474,6.523809523809524,2.4761904761904763,48.76190476190476,6.761904761904762,2.9523809523809526,148.95238095238096,169.33333333333334,4.0,0.09523809523809523,0.7142857142857143,0.047619047619047616,149.57142857142858,0.3911252624216551,0.4008985805860806
Evan Elder,70.6,78.0,0.4,32.4,26.8,11.4,65.2,2.8,2.6,138.6,146.8,2.6,0.4,0.4,0.6,68.6,0.5012280600718203,0.23333333333333334
Evan Tanner,22.823529411764707,37.76470588235294,1.2352941176470589,13.941176470588236,5.705882352941177,3.176470588235294,7.588235294117647,5.588235294117647,9.647058823529411,38.05882352941177,54.94117647058823,2.7058823529411766,0.058823529411764705,0.8823529411764706,0.0,181.23529411764707,0.582477945709583,0.5840909090909091
Fabiano Iha,6.428571428571429,16.714285714285715,0.8571428571428571,4.0,0.7142857142857143,1.7142857142857142,2.0,2.7142857142857144,1.7142857142857142,14.857142857142858,26.428571428571427,3.2857142857142856,0.0,1.1428571428571428,0.0,79.71428571428571,0.3924852924852925,0.5738095238095238
Fabiano Scherner,9.0,26.0,0.5,6.5,1.5,1.0,5.0,2.0,2.0,28.5,45.5,1.5,0.0,0.0,0.5,57.0,0.31625000000000003,0.25
Fabio Cherant,9.333333333333334,9.333333333333334,0.0,3.3333333333333335,5.333333333333333,0.6666666666666666,9.333333333333334,0.0,0.0,21.666666666666668,21.666666666666668,0.0,0.0,0.0,0.0,7.333333333333333,0.32308236125839523,0.0
Fabio Gurgel,2.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,16.0,3.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333
Fabio Maldonado,65.18181818181819,99.18181818181819,0.36363636363636365,41.45454545454545,23.363636363636363,0.36363636363636365,43.90909090909091,16.636363636363637,4.636363636363637,110.72727272727273,148.63636363636363,0.6363636363636364,0.09090909090909091,0.45454545454545453,0.09090909090909091,90.63636363636364,0.535175546398849,0.5
Fabricio Camoes,11.0,20.5,1.3333333333333333,6.833333333333333,1.8333333333333333,2.3333333333333335,7.166666666666667,2.6666666666666665,1.1666666666666667,33.333333333333336,43.333333333333336,4.166666666666667,0.0,0.8333333333333334,0.16666666666666666,86.16666666666667,0.39086240942487116,0.38522727272727275
Fabricio Werdum,49.44444444444444,65.0,0.8888888888888888,31.555555555555557,9.38888888888889,8.5,37.388888888888886,6.222222222222222,5.833333333333333,87.72222222222223,105.11111111111111,3.111111111111111,0.2222222222222222,0.3333333333333333,0.16666666666666666,120.22222222222223,0.559699579915691,0.27529761904761907
Falaniko Vitale,2.5,8.0,0.0,0.5,0.0,2.0,1.0,0.5,1.0,12.5,19.0,1.0,0.0,0.0,0.0,113.0,0.22619047619047616,0.0
Fares Ziam,38.0,62.22222222222222,1.4444444444444444,24.77777777777778,7.444444444444445,5.777777777777778,26.77777777777778,4.666666666666667,6.555555555555555,73.44444444444444,100.77777777777777,3.5555555555555554,0.1111111111111111,0.2222222222222222,0.8888888888888888,189.44444444444446,0.5729130840803008,0.39999999999999997
Farid Basharat,41.0,60.2,3.2,22.0,7.2,11.8,34.8,1.8,4.4,87.6,112.2,7.2,0.0,0.4,0.0,285.0,0.5079502164502164,0.5567857142857143
Fatima Kline,48.666666666666664,61.666666666666664,1.0,34.0,10.666666666666666,4.0,36.666666666666664,5.666666666666667,6.333333333333333,98.0,117.66666666666667,1.6666666666666667,0.3333333333333333,0.0,1.0,152.33333333333334,0.486172924766387,0.6666666666666666
Felice Herrig,42.5,61.5,0.8,25.9,12.3,4.3,30.4,8.5,3.6,113.1,134.8,2.8,0.0,0.6,0.3,167.8,0.49988295248805387,0.40555555555555556
Felicia Spencer,40.833333333333336,87.33333333333333,1.0,27.833333333333332,7.166666666666667,5.833333333333333,20.0,10.666666666666666,10.166666666666666,83.66666666666667,137.0,5.333333333333333,0.0,0.16666666666666666,0.16666666666666666,237.66666666666666,0.5391737642773796,0.26153846153846155
Felipe Arantes,28.5,39.583333333333336,0.75,18.25,5.083333333333333,5.166666666666667,19.916666666666668,2.0,6.583333333333333,63.166666666666664,75.75,1.5833333333333333,0.08333333333333333,0.5833333333333334,0.5833333333333334,127.41666666666667,0.48097974251390685,0.3619047619047619
Felipe Bunes,26.0,33.333333333333336,0.6666666666666666,15.333333333333334,5.333333333333333,5.333333333333333,25.333333333333332,0.6666666666666666,0.0,51.333333333333336,62.0,3.0,0.0,1.3333333333333333,0.0,45.333333333333336,0.43315018315018317,0.1111111111111111
Felipe Colares,31.833333333333332,57.5,1.8333333333333333,19.333333333333332,10.166666666666666,2.3333333333333335,24.5,3.3333333333333335,4.0,70.33333333333333,102.0,7.5,0.0,0.5,0.5,233.33333333333334,0.4994597739527274,0.2654761904761905
Felipe Lima,39.333333333333336,53.0,2.0,23.333333333333332,9.0,7.0,34.666666666666664,4.0,0.6666666666666666,87.33333333333333,102.66666666666667,7.333333333333333,0.0,0.6666666666666666,0.0,148.0,0.462431683944808,0.3666666666666667
Felipe Olivieri,87.0,94.0,0.0,31.0,28.0,28.0,77.0,10.0,0.0,150.0,159.0,1.0,0.0,0.0,0.0,19.0,0.58,0.0
Felipe Silva,27.0,38.666666666666664,0.3333333333333333,18.0,5.333333333333333,3.6666666666666665,12.0,2.3333333333333335,12.666666666666666,54.0,68.33333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,58.666666666666664,0.3261538461538462,1.0
Felipe dos Santos,56.25,81.0,0.0,29.75,14.75,11.75,46.5,4.5,5.25,142.75,174.75,4.0,0.0,0.5,0.0,39.0,0.43533246661082414,0.0
Felix Lee Mitchell,3.0,21.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Feng Xiaocan,48.0,58.0,0.0,29.0,2.0,17.0,47.0,0.0,1.0,102.0,114.0,0.0,0.0,0.0,1.0,65.0,0.47058823529411764,0.0
Fernando Bruno,26.0,44.0,2.0,20.0,5.5,0.5,19.5,6.5,0.0,66.5,86.0,9.0,0.0,0.5,0.0,241.5,0.47091584158415845,0.23376623376623376
Fernando Padilla,37.0,38.0,0.0,24.25,7.25,5.5,29.5,3.0,4.5,91.75,93.5,0.25,0.5,0.25,0.0,16.25,0.478006661864528,0.0
Fernie Garcia,24.75,51.25,0.25,17.0,3.5,4.25,23.75,0.25,0.75,73.0,105.5,0.5,0.0,0.5,0.5,35.0,0.3482206698917403,0.5
Filip Pejic,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
Flavio Luiz Moura,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,0.0,1.0,0.0,0.0,14.0,0.5,0.0
Floyd Sword,3.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,38.0,0.42857142857142855,0.0
Forrest Griffin,53.06666666666667,73.06666666666666,0.6666666666666666,31.266666666666666,8.066666666666666,13.733333333333333,40.333333333333336,7.533333333333333,5.2,145.8,169.0,1.5333333333333334,0.06666666666666667,0.5333333333333333,0.2,94.8,0.3625871177219066,0.3670634920634921
Forrest Petz,26.285714285714285,49.714285714285715,1.0,13.0,10.428571428571429,2.857142857142857,17.571428571428573,6.428571428571429,2.2857142857142856,88.85714285714286,114.42857142857143,1.0,0.7142857142857143,0.0,0.2857142857142857,113.0,0.29788924824338675,1.0
Francimar Barroso,35.333333333333336,55.55555555555556,1.8888888888888888,16.444444444444443,6.888888888888889,12.0,25.11111111111111,8.555555555555555,1.6666666666666667,67.0,89.55555555555556,7.777777777777778,0.0,0.0,0.0,149.44444444444446,0.4650840269185037,0.2695578231292517
Francis Carmont,24.88888888888889,43.77777777777778,1.4444444444444444,15.0,6.333333333333333,3.5555555555555554,13.0,5.0,6.888888888888889,60.333333333333336,82.66666666666667,3.6666666666666665,0.1111111111111111,0.5555555555555556,0.2222222222222222,222.55555555555554,0.4553517266537127,0.32575757575757575
Francis Marshall,27.2,44.2,1.4,23.0,1.8,2.4,24.4,1.0,1.8,102.6,124.8,3.8,0.4,0.4,0.0,181.6,0.2672057078723745,0.375
Francis Ngannou,16.357142857142858,21.571428571428573,0.35714285714285715,11.142857142857142,2.9285714285714284,2.2857142857142856,10.714285714285714,2.5714285714285716,3.0714285714285716,39.642857142857146,45.785714285714285,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.07142857142857142,50.214285714285715,0.5149501004690455,0.43333333333333335
Francisco Figueiredo,18.25,27.5,1.5,7.25,4.75,6.25,13.5,2.0,2.75,29.5,39.5,2.0,0.0,0.25,0.25,170.5,0.7256813417190775,0.8333333333333333
